srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system1rank,system2rank
NCM,NCM,118,-1,118,A4D99Y82KOLC8,-1,1,-1,23,2,1
NCM,NCM,118,-1,118,A1AEJ03AZ388NS,-1,1,-1,23,2,1
NCM,NCM,119,-1,119,A1JLHMKBGSRROO,-1,1,-1,23,2,1
NCM,NCM,119,-1,119,A33O40H9ABQPWM,-1,1,-1,23,2,1
NCM,NCM,119,-1,119,A1ZLOGD0268K64,-1,1,-1,23,2,1
NCM,NCM,120,-1,120,A322PKD0V62M27,-1,1,-1,23,1,2
NCM,NCM,120,-1,120,A1AEJ03AZ388NS,-1,1,-1,23,2,1
NCM,NCM,120,-1,120,A1AEJ03AZ388NS,-1,1,-1,23,1,1
NCM,NCM,121,-1,121,A4D99Y82KOLC8,-1,1,-1,23,1,1
NCM,NCM,121,-1,121,A3RVHUY67SVXQV,-1,1,-1,23,1,1
NCM,NCM,121,-1,121,A1AEJ03AZ388NS,-1,1,-1,23,1,1
NCM,NCM,122,-1,122,A2FT02WD8F761E,-1,1,-1,23,1,1
NCM,NCM,122,-1,122,A3RVHUY67SVXQV,-1,1,-1,23,1,1
NCM,NCM,122,-1,122,A1ZLOGD0268K64,-1,1,-1,23,1,2
NCM,NCM,123,-1,123,A2ZPO9BRC2YQY0,-1,1,-1,23,1,2
NCM,NCM,123,-1,123,A3RVHUY67SVXQV,-1,1,-1,23,2,1
NCM,NCM,123,-1,123,A28HB7240OFGEW,-1,1,-1,23,2,1
NCM,NCM,124,-1,124,A2L9QL5S7KUL6V,-1,1,-1,23,1,2
NCM,NCM,124,-1,124,A1KJM7LGOUAXUH,-1,1,-1,23,2,1
NCM,NCM,124,-1,124,A3I62X0TJ0XMRH,-1,1,-1,23,2,1
NCM,NCM,125,-1,125,A322PKD0V62M27,-1,1,-1,23,2,1
NCM,NCM,125,-1,125,A1KJM7LGOUAXUH,-1,1,-1,23,1,1
NCM,NCM,125,-1,125,A28HB7240OFGEW,-1,1,-1,23,2,1
NCM,NCM,126,-1,126,A2L9QL5S7KUL6V,-1,1,-1,23,2,1
NCM,NCM,126,-1,126,ATXUM0GBU5MC8,-1,1,-1,23,1,1
NCM,NCM,126,-1,126,A1ZLOGD0268K64,-1,1,-1,23,2,1
NCM,NCM,127,-1,127,A4D99Y82KOLC8,-1,1,-1,23,2,1
NCM,NCM,127,-1,127,A1ZLOGD0268K64,-1,1,-1,23,2,1
NCM,NCM,127,-1,127,A1AEJ03AZ388NS,-1,1,-1,23,2,1
NCM,NCM,128,-1,128,AOOX44GF61HB5,-1,1,-1,23,2,1
NCM,NCM,128,-1,128,A4D99Y82KOLC8,-1,1,-1,23,1,2
NCM,NCM,128,-1,128,A4D99Y82KOLC8,-1,1,-1,23,2,1
NCM,NCM,129,-1,129,A2FT02WD8F761E,-1,1,-1,23,1,2
NCM,NCM,129,-1,129,A4D99Y82KOLC8,-1,1,-1,23,2,1
NCM,NCM,129,-1,129,A1ZLOGD0268K64,-1,1,-1,23,1,1
NCM,NCM,130,-1,130,A2L9QL5S7KUL6V,-1,1,-1,23,2,1
NCM,NCM,130,-1,130,A1KJM7LGOUAXUH,-1,1,-1,23,2,1
NCM,NCM,130,-1,130,AJVV5U24P3V3O,-1,1,-1,23,2,1
NCM,NCM,131,-1,131,A3RVHUY67SVXQV,-1,1,-1,23,1,1
NCM,NCM,131,-1,131,A4D99Y82KOLC8,-1,1,-1,23,1,2
NCM,NCM,131,-1,131,A1AEJ03AZ388NS,-1,1,-1,23,1,1
NCM,NCM,132,-1,132,AOOX44GF61HB5,-1,1,-1,23,1,1
NCM,NCM,132,-1,132,A8S0IOWTX7TTC,-1,1,-1,23,1,2
NCM,NCM,132,-1,132,AJVV5U24P3V3O,-1,1,-1,23,1,2
NCM,NCM,133,-1,133,A322PKD0V62M27,-1,1,-1,23,1,2
NCM,NCM,133,-1,133,A33O40H9ABQPWM,-1,1,-1,23,2,1
NCM,NCM,133,-1,133,A1AEJ03AZ388NS,-1,1,-1,23,1,1
NCM,NCM,134,-1,134,A2FT02WD8F761E,-1,1,-1,23,1,1
NCM,NCM,134,-1,134,A4D99Y82KOLC8,-1,1,-1,23,1,1
NCM,NCM,134,-1,134,A3RVHUY67SVXQV,-1,1,-1,23,1,1
NCM,NCM,135,-1,135,A2FT02WD8F761E,-1,1,-1,23,1,1
NCM,NCM,135,-1,135,A304UJAE051J89,-1,1,-1,23,1,2
NCM,NCM,135,-1,135,A1ZLOGD0268K64,-1,1,-1,23,2,1
NCM,NCM,136,-1,136,A2L9QL5S7KUL6V,-1,1,-1,23,1,2
NCM,NCM,136,-1,136,AOOX44GF61HB5,-1,1,-1,23,2,1
NCM,NCM,136,-1,136,A24HULYADUI21I,-1,1,-1,23,2,1
NCM,NCM,137,-1,137,A2FT02WD8F761E,-1,1,-1,23,2,1
NCM,NCM,137,-1,137,A4D99Y82KOLC8,-1,1,-1,23,2,1
NCM,NCM,137,-1,137,A1AEJ03AZ388NS,-1,1,-1,23,2,1
NCM,NCM,138,-1,138,AOOX44GF61HB5,-1,1,-1,23,1,1
NCM,NCM,138,-1,138,A2L9QL5S7KUL6V,-1,1,-1,23,2,1
NCM,NCM,138,-1,138,A1ZLOGD0268K64,-1,1,-1,23,2,1
NCM,NCM,139,-1,139,A3RVHUY67SVXQV,-1,1,-1,23,2,1
NCM,NCM,139,-1,139,A2ZPO9BRC2YQY0,-1,1,-1,23,2,1
NCM,NCM,139,-1,139,A3NBJ2WSWYJPWY,-1,1,-1,23,2,1
NCM,NCM,140,-1,140,A2L9QL5S7KUL6V,-1,1,-1,23,2,1
NCM,NCM,140,-1,140,ATXUM0GBU5MC8,-1,1,-1,23,1,2
NCM,NCM,140,-1,140,A3RVHUY67SVXQV,-1,1,-1,23,2,1
NCM,NCM,141,-1,141,A2FT02WD8F761E,-1,1,-1,23,1,1
NCM,NCM,141,-1,141,A4D99Y82KOLC8,-1,1,-1,23,2,1
NCM,NCM,141,-1,141,A28HB7240OFGEW,-1,1,-1,23,2,1
NCM,NCM,142,-1,142,A1AKRS964MI8IM,-1,1,-1,23,2,1
NCM,NCM,142,-1,142,A8S0IOWTX7TTC,-1,1,-1,23,2,1
NCM,NCM,142,-1,142,A3I62X0TJ0XMRH,-1,1,-1,23,2,1
NCM,NCM,143,-1,143,A3RVHUY67SVXQV,-1,1,-1,23,2,1
NCM,NCM,143,-1,143,A1ZLOGD0268K64,-1,1,-1,23,2,1
NCM,NCM,143,-1,143,A4D99Y82KOLC8,-1,1,-1,23,2,1
NCM,NCM,144,-1,144,A28HB7240OFGEW,-1,1,-1,23,2,1
NCM,NCM,144,-1,144,A1AEJ03AZ388NS,-1,1,-1,23,2,1
NCM,NCM,144,-1,144,A2ZK5I1MDWNPRU,-1,1,-1,23,2,1
NCM,NCM,145,-1,145,A2L9QL5S7KUL6V,-1,1,-1,23,2,1
NCM,NCM,145,-1,145,A1KJM7LGOUAXUH,-1,1,-1,23,2,1
NCM,NCM,145,-1,145,A1AEJ03AZ388NS,-1,1,-1,23,2,1
NCM,NCM,146,-1,146,A322PKD0V62M27,-1,1,-1,23,2,1
NCM,NCM,146,-1,146,A1KJM7LGOUAXUH,-1,1,-1,23,1,2
NCM,NCM,146,-1,146,A2UHK8HUXXMSVM,-1,1,-1,23,2,1
NCM,NCM,147,-1,147,A2L9QL5S7KUL6V,-1,1,-1,23,2,1
NCM,NCM,147,-1,147,A1KJM7LGOUAXUH,-1,1,-1,23,2,1
NCM,NCM,147,-1,147,A317RA15E0SZ4P,-1,1,-1,23,2,1
NCM,NCM,148,-1,148,A1JLHMKBGSRROO,-1,1,-1,23,1,1
NCM,NCM,148,-1,148,A8S0IOWTX7TTC,-1,1,-1,23,1,2
NCM,NCM,148,-1,148,A3I62X0TJ0XMRH,-1,1,-1,23,1,2
NCM,NCM,149,-1,149,A2DOVCLZX0GLLZ,-1,1,-1,23,2,1
NCM,NCM,149,-1,149,A322PKD0V62M27,-1,1,-1,23,2,1
NCM,NCM,149,-1,149,A2MCNGY62MPRI5,-1,1,-1,23,2,1
NCM,NCM,150,-1,150,A4D99Y82KOLC8,-1,1,-1,23,2,1
NCM,NCM,150,-1,150,AOOX44GF61HB5,-1,1,-1,23,2,1
NCM,NCM,150,-1,150,A2ZK5I1MDWNPRU,-1,1,-1,23,2,1
NCM,NCM,151,-1,151,A28HB7240OFGEW,-1,1,-1,23,2,1
NCM,NCM,151,-1,151,A304UJAE051J89,-1,1,-1,23,2,1
NCM,NCM,151,-1,151,AE0X131JOSOTA,-1,1,-1,23,2,1
NCM,NCM,152,-1,152,A3RVHUY67SVXQV,-1,1,-1,23,2,1
NCM,NCM,152,-1,152,A8S0IOWTX7TTC,-1,1,-1,23,2,1
NCM,NCM,152,-1,152,A3NBJ2WSWYJPWY,-1,1,-1,23,1,2
NCM,NCM,153,-1,153,A4D99Y82KOLC8,-1,1,-1,23,2,1
NCM,NCM,153,-1,153,A1ZLOGD0268K64,-1,1,-1,23,2,1
NCM,NCM,153,-1,153,A28HB7240OFGEW,-1,1,-1,23,2,1
NCM,NCM,154,-1,154,A2DOVCLZX0GLLZ,-1,1,-1,23,1,2
NCM,NCM,154,-1,154,ADC4VXNQJ9FEW,-1,1,-1,23,2,1
NCM,NCM,154,-1,154,A3RVHUY67SVXQV,-1,1,-1,23,2,1
NCM,NCM,155,-1,155,A2ZPO9BRC2YQY0,-1,1,-1,23,2,1
NCM,NCM,155,-1,155,A2L9QL5S7KUL6V,-1,1,-1,23,2,1
NCM,NCM,155,-1,155,A2MCNGY62MPRI5,-1,1,-1,23,2,1
NCM,NCM,156,-1,156,A322PKD0V62M27,-1,1,-1,23,1,2
NCM,NCM,156,-1,156,A1ZLOGD0268K64,-1,1,-1,23,1,1
NCM,NCM,156,-1,156,A1AEJ03AZ388NS,-1,1,-1,23,2,1
NCM,NCM,157,-1,157,A2L9QL5S7KUL6V,-1,1,-1,23,2,1
NCM,NCM,157,-1,157,A1KJM7LGOUAXUH,-1,1,-1,23,2,1
NCM,NCM,157,-1,157,A3I62X0TJ0XMRH,-1,1,-1,23,2,1
NCM,NCM,158,-1,158,A28HB7240OFGEW,-1,1,-1,23,1,2
NCM,NCM,158,-1,158,A2L9QL5S7KUL6V,-1,1,-1,23,2,1
NCM,NCM,158,-1,158,AE0X131JOSOTA,-1,1,-1,23,1,1
NCM,NCM,159,-1,159,A2FT02WD8F761E,-1,1,-1,23,1,1
NCM,NCM,159,-1,159,A304UJAE051J89,-1,1,-1,23,2,1
NCM,NCM,159,-1,159,A1AEJ03AZ388NS,-1,1,-1,23,1,1
NCM,NCM,160,-1,160,A3I62X0TJ0XMRH,-1,1,-1,23,1,2
NCM,NCM,160,-1,160,A304UJAE051J89,-1,1,-1,23,1,2
NCM,NCM,160,-1,160,A3NBJ2WSWYJPWY,-1,1,-1,23,1,2
NCM,NCM,161,-1,161,A4D99Y82KOLC8,-1,1,-1,23,1,2
NCM,NCM,161,-1,161,A322PKD0V62M27,-1,1,-1,23,1,1
NCM,NCM,161,-1,161,AE0X131JOSOTA,-1,1,-1,23,2,1
NCM,NCM,162,-1,162,A2L9QL5S7KUL6V,-1,1,-1,23,1,2
NCM,NCM,162,-1,162,A322PKD0V62M27,-1,1,-1,23,1,2
NCM,NCM,162,-1,162,A317RA15E0SZ4P,-1,1,-1,23,1,2
NCM,NCM,163,-1,163,A322PKD0V62M27,-1,1,-1,23,2,1
NCM,NCM,163,-1,163,ATXUM0GBU5MC8,-1,1,-1,23,2,1
NCM,NCM,163,-1,163,A1ZLOGD0268K64,-1,1,-1,23,1,2
NCM,NCM,164,-1,164,A322PKD0V62M27,-1,1,-1,23,1,1
NCM,NCM,164,-1,164,A2L9QL5S7KUL6V,-1,1,-1,23,2,1
NCM,NCM,164,-1,164,A4D99Y82KOLC8,-1,1,-1,23,2,1
NCM,NCM,165,-1,165,A2ZPO9BRC2YQY0,-1,1,-1,23,1,2
NCM,NCM,165,-1,165,A322PKD0V62M27,-1,1,-1,23,2,1
NCM,NCM,165,-1,165,A317RA15E0SZ4P,-1,1,-1,23,2,1
NCM,NCM,166,-1,166,A1JLHMKBGSRROO,-1,1,-1,23,2,1
NCM,NCM,166,-1,166,A4D99Y82KOLC8,-1,1,-1,23,2,1
NCM,NCM,166,-1,166,AE0X131JOSOTA,-1,1,-1,23,2,1
NCM,NCM,167,-1,167,A2FT02WD8F761E,-1,1,-1,23,2,1
NCM,NCM,167,-1,167,A3RVHUY67SVXQV,-1,1,-1,23,2,1
NCM,NCM,167,-1,167,A1ZLOGD0268K64,-1,1,-1,23,2,1
NCM,NCM,168,-1,168,A3RVHUY67SVXQV,-1,1,-1,23,2,1
NCM,NCM,168,-1,168,AOOX44GF61HB5,-1,1,-1,23,2,1
NCM,NCM,168,-1,168,A1AEJ03AZ388NS,-1,1,-1,23,1,1
NCM,NCM,169,-1,169,A1JLHMKBGSRROO,-1,1,-1,23,2,1
NCM,NCM,169,-1,169,A8S0IOWTX7TTC,-1,1,-1,23,2,1
NCM,NCM,169,-1,169,A1AEJ03AZ388NS,-1,1,-1,23,2,1
NCM,NCM,170,-1,170,A2L9QL5S7KUL6V,-1,1,-1,23,1,2
NCM,NCM,170,-1,170,A1ZLOGD0268K64,-1,1,-1,23,2,1
NCM,NCM,170,-1,170,A317RA15E0SZ4P,-1,1,-1,23,2,1
NCM,NCM,171,-1,171,A3RVHUY67SVXQV,-1,1,-1,23,1,1
NCM,NCM,171,-1,171,A33O40H9ABQPWM,-1,1,-1,23,2,1
NCM,NCM,171,-1,171,A2UHK8HUXXMSVM,-1,1,-1,23,2,1
NCM,NCM,172,-1,172,A3RVHUY67SVXQV,-1,1,-1,23,1,2
NCM,NCM,172,-1,172,A8S0IOWTX7TTC,-1,1,-1,23,2,1
NCM,NCM,172,-1,172,A24HULYADUI21I,-1,1,-1,23,2,1
NCM,NCM,173,-1,173,A1JLHMKBGSRROO,-1,1,-1,23,2,1
NCM,NCM,173,-1,173,A322PKD0V62M27,-1,1,-1,23,2,1
NCM,NCM,173,-1,173,A1ZLOGD0268K64,-1,1,-1,23,1,1
NCM,NCM,174,-1,174,A3RVHUY67SVXQV,-1,1,-1,23,1,1
NCM,NCM,174,-1,174,A2ZPO9BRC2YQY0,-1,1,-1,23,1,1
NCM,NCM,174,-1,174,A1AEJ03AZ388NS,-1,1,-1,23,2,1
NCM,NCM,175,-1,175,A3RVHUY67SVXQV,-1,1,-1,23,1,1
NCM,NCM,175,-1,175,A1KJM7LGOUAXUH,-1,1,-1,23,1,1
NCM,NCM,175,-1,175,A4D99Y82KOLC8,-1,1,-1,23,1,2
NCM,NCM,176,-1,176,A4D99Y82KOLC8,-1,1,-1,23,1,2
NCM,NCM,176,-1,176,A4D99Y82KOLC8,-1,1,-1,23,1,2
NCM,NCM,176,-1,176,A2UHK8HUXXMSVM,-1,1,-1,23,1,2
NCM,NCM,177,-1,177,A3RVHUY67SVXQV,-1,1,-1,23,2,1
NCM,NCM,177,-1,177,A2L9QL5S7KUL6V,-1,1,-1,23,1,2
NCM,NCM,177,-1,177,A2MCNGY62MPRI5,-1,1,-1,23,2,1
NCM,NCM,178,-1,178,A4D99Y82KOLC8,-1,1,-1,23,2,1
NCM,NCM,178,-1,178,A1KJM7LGOUAXUH,-1,1,-1,23,2,1
NCM,NCM,178,-1,178,AE0X131JOSOTA,-1,1,-1,23,2,1
NCM,NCM,179,-1,179,A2DOVCLZX0GLLZ,-1,1,-1,23,1,2
NCM,NCM,179,-1,179,A322PKD0V62M27,-1,1,-1,23,2,1
NCM,NCM,179,-1,179,A3RVHUY67SVXQV,-1,1,-1,23,2,1
NCM,NCM,180,-1,180,A1JLHMKBGSRROO,-1,1,-1,23,2,1
NCM,NCM,180,-1,180,ADC4VXNQJ9FEW,-1,1,-1,23,2,1
NCM,NCM,180,-1,180,A4D99Y82KOLC8,-1,1,-1,23,2,1
NCM,NCM,181,-1,181,A322PKD0V62M27,-1,1,-1,23,2,1
NCM,NCM,181,-1,181,A1ZLOGD0268K64,-1,1,-1,23,1,1
NCM,NCM,181,-1,181,A4D99Y82KOLC8,-1,1,-1,23,1,1
NCM,NCM,182,-1,182,A2L9QL5S7KUL6V,-1,1,-1,23,2,1
NCM,NCM,182,-1,182,A3RVHUY67SVXQV,-1,1,-1,23,2,1
NCM,NCM,182,-1,182,A24HULYADUI21I,-1,1,-1,23,2,1
NCM,NCM,183,-1,183,A4D99Y82KOLC8,-1,1,-1,23,2,1
NCM,NCM,183,-1,183,ADC4VXNQJ9FEW,-1,1,-1,23,2,1
NCM,NCM,183,-1,183,A28HB7240OFGEW,-1,1,-1,23,2,1
NCM,NCM,184,-1,184,A1AKRS964MI8IM,-1,1,-1,23,2,1
NCM,NCM,184,-1,184,A4D99Y82KOLC8,-1,1,-1,23,2,1
NCM,NCM,184,-1,184,A28HB7240OFGEW,-1,1,-1,23,2,1
NCM,NCM,185,-1,185,A2FT02WD8F761E,-1,1,-1,23,2,1
NCM,NCM,185,-1,185,AOOX44GF61HB5,-1,1,-1,23,2,1
NCM,NCM,185,-1,185,AJVV5U24P3V3O,-1,1,-1,23,2,1
NCM,NCM,186,-1,186,A2L9QL5S7KUL6V,-1,1,-1,23,2,1
NCM,NCM,186,-1,186,AOOX44GF61HB5,-1,1,-1,23,2,1
NCM,NCM,186,-1,186,A1AEJ03AZ388NS,-1,1,-1,23,2,1
NCM,NCM,187,-1,187,A4D99Y82KOLC8,-1,1,-1,23,2,1
NCM,NCM,187,-1,187,A322PKD0V62M27,-1,1,-1,23,1,1
NCM,NCM,187,-1,187,A28HB7240OFGEW,-1,1,-1,23,2,1
NCM,NCM,188,-1,188,A1JLHMKBGSRROO,-1,1,-1,23,1,1
NCM,NCM,188,-1,188,A8S0IOWTX7TTC,-1,1,-1,23,2,1
NCM,NCM,188,-1,188,A3NBJ2WSWYJPWY,-1,1,-1,23,1,2
NCM,NCM,189,-1,189,A28HB7240OFGEW,-1,1,-1,23,1,2
NCM,NCM,189,-1,189,ADC4VXNQJ9FEW,-1,1,-1,23,2,1
NCM,NCM,189,-1,189,A2MCNGY62MPRI5,-1,1,-1,23,2,1
NCM,NCM,190,-1,190,A3RVHUY67SVXQV,-1,1,-1,23,1,2
NCM,NCM,190,-1,190,A3RVHUY67SVXQV,-1,1,-1,23,1,2
NCM,NCM,190,-1,190,A1ZLOGD0268K64,-1,1,-1,23,1,1
NCM,NCM,191,-1,191,A3I62X0TJ0XMRH,-1,1,-1,23,1,1
NCM,NCM,191,-1,191,A1KJM7LGOUAXUH,-1,1,-1,23,2,1
NCM,NCM,191,-1,191,A24HULYADUI21I,-1,1,-1,23,2,1
NCM,NCM,192,-1,192,A2L9QL5S7KUL6V,-1,1,-1,23,2,1
NCM,NCM,192,-1,192,AOOX44GF61HB5,-1,1,-1,23,2,1
NCM,NCM,192,-1,192,AE0X131JOSOTA,-1,1,-1,23,2,1
NCM,NCM,193,-1,193,A3I62X0TJ0XMRH,-1,1,-1,23,1,1
NCM,NCM,193,-1,193,A4D99Y82KOLC8,-1,1,-1,23,2,1
NCM,NCM,193,-1,193,A2UHK8HUXXMSVM,-1,1,-1,23,2,1
NCM,NCM,194,-1,194,A28HB7240OFGEW,-1,1,-1,23,1,2
NCM,NCM,194,-1,194,A2ZPO9BRC2YQY0,-1,1,-1,23,2,1
NCM,NCM,194,-1,194,A28HB7240OFGEW,-1,1,-1,23,1,2
NCM,NCM,195,-1,195,A4D99Y82KOLC8,-1,1,-1,23,1,1
NCM,NCM,195,-1,195,A2ZPO9BRC2YQY0,-1,1,-1,23,1,1
NCM,NCM,195,-1,195,A1AEJ03AZ388NS,-1,1,-1,23,2,1
NCM,NCM,196,-1,196,A1JLHMKBGSRROO,-1,1,-1,23,1,2
NCM,NCM,196,-1,196,A33O40H9ABQPWM,-1,1,-1,23,1,2
NCM,NCM,196,-1,196,A1ZLOGD0268K64,-1,1,-1,23,1,2
NCM,NCM,197,-1,197,A2L9QL5S7KUL6V,-1,1,-1,23,1,2
NCM,NCM,197,-1,197,A2L9QL5S7KUL6V,-1,1,-1,23,1,2
NCM,NCM,197,-1,197,A4D99Y82KOLC8,-1,1,-1,23,1,2
NCM,NCM,198,-1,198,AOOX44GF61HB5,-1,1,-1,23,2,1
NCM,NCM,198,-1,198,A1KJM7LGOUAXUH,-1,1,-1,23,1,1
NCM,NCM,198,-1,198,AJVV5U24P3V3O,-1,1,-1,23,2,1
NCM,NCM,199,-1,199,A3I62X0TJ0XMRH,-1,1,-1,23,1,1
NCM,NCM,199,-1,199,ATXUM0GBU5MC8,-1,1,-1,23,1,2
NCM,NCM,199,-1,199,A1AEJ03AZ388NS,-1,1,-1,23,1,1
NCM,NCM,200,-1,200,A322PKD0V62M27,-1,1,-1,23,1,2
NCM,NCM,200,-1,200,A2ZPO9BRC2YQY0,-1,1,-1,23,1,2
NCM,NCM,200,-1,200,A28HB7240OFGEW,-1,1,-1,23,2,1
NCM,NCM,1,-1,1,A3S6PT01MUIVYY,-1,1,-1,99,1,1
NCM,NCM,1,-1,1,A3HWW3GF69SPI,-1,1,-1,99,1,2
NCM,NCM,1,-1,1,A15V2Z0JVLFIRS,-1,1,-1,99,1,2
NCM,NCM,2,-1,2,A3M08D3UWYNRH0,-1,1,-1,99,1,2
NCM,NCM,2,-1,2,A1ZYJ67OVTOHQR,-1,1,-1,99,1,2
NCM,NCM,2,-1,2,AD7P28YIW2H66,-1,1,-1,99,2,1
NCM,NCM,3,-1,3,A17LA7KM9S0SCS,-1,1,-1,99,2,1
NCM,NCM,3,-1,3,ARWJHLE5G3J7P,-1,1,-1,99,2,1
NCM,NCM,3,-1,3,A17LA7KM9S0SCS,-1,1,-1,99,1,2
NCM,NCM,4,-1,4,A26WS1DOMK9SG2,-1,1,-1,99,1,1
NCM,NCM,4,-1,4,A382OPA6G1896W,-1,1,-1,99,1,1
NCM,NCM,4,-1,4,A382OPA6G1896W,-1,1,-1,99,2,1
NCM,NCM,5,-1,5,A1NYXMW5ODVT0L,-1,1,-1,99,1,1
NCM,NCM,5,-1,5,A382OPA6G1896W,-1,1,-1,99,2,1
NCM,NCM,5,-1,5,A3S6PT01MUIVYY,-1,1,-1,99,1,2
NCM,NCM,6,-1,6,A3S6PT01MUIVYY,-1,1,-1,99,1,2
NCM,NCM,6,-1,6,A1ZYJ67OVTOHQR,-1,1,-1,99,1,1
NCM,NCM,6,-1,6,A17LA7KM9S0SCS,-1,1,-1,99,1,1
NCM,NCM,7,-1,7,A3M08D3UWYNRH0,-1,1,-1,99,1,2
NCM,NCM,7,-1,7,AH3ZKNR3FFWHW,-1,1,-1,99,1,1
NCM,NCM,7,-1,7,A3S6PT01MUIVYY,-1,1,-1,99,1,2
NCM,NCM,8,-1,8,A26WS1DOMK9SG2,-1,1,-1,99,2,1
NCM,NCM,8,-1,8,A3M08D3UWYNRH0,-1,1,-1,99,2,1
NCM,NCM,8,-1,8,A3M08D3UWYNRH0,-1,1,-1,99,1,1
NCM,NCM,9,-1,9,AD7P28YIW2H66,-1,1,-1,99,2,1
NCM,NCM,9,-1,9,ARWJHLE5G3J7P,-1,1,-1,99,2,1
NCM,NCM,9,-1,9,A17LA7KM9S0SCS,-1,1,-1,99,1,1
NCM,NCM,10,-1,10,A39XF45WLMIGX2,-1,1,-1,99,2,1
NCM,NCM,10,-1,10,A382OPA6G1896W,-1,1,-1,99,1,2
NCM,NCM,10,-1,10,A4QDCBGN79832,-1,1,-1,99,1,2
NCM,NCM,11,-1,11,A1NYXMW5ODVT0L,-1,1,-1,99,1,1
NCM,NCM,11,-1,11,A29GLTXKFWGH1Z,-1,1,-1,99,2,1
NCM,NCM,11,-1,11,A3K27VN3NJEV60,-1,1,-1,99,1,2
NCM,NCM,12,-1,12,ARWJHLE5G3J7P,-1,1,-1,99,1,2
NCM,NCM,12,-1,12,A39XF45WLMIGX2,-1,1,-1,99,2,1
NCM,NCM,12,-1,12,A3M08D3UWYNRH0,-1,1,-1,99,1,1
NCM,NCM,13,-1,13,ARWJHLE5G3J7P,-1,1,-1,99,1,2
NCM,NCM,13,-1,13,A3HWW3GF69SPI,-1,1,-1,99,2,1
NCM,NCM,13,-1,13,A3K27VN3NJEV60,-1,1,-1,99,2,1
NCM,NCM,14,-1,14,A3M08D3UWYNRH0,-1,1,-1,99,2,1
NCM,NCM,14,-1,14,ARWJHLE5G3J7P,-1,1,-1,99,1,1
NCM,NCM,14,-1,14,A17LA7KM9S0SCS,-1,1,-1,99,1,1
NCM,NCM,15,-1,15,A1NYXMW5ODVT0L,-1,1,-1,99,1,1
NCM,NCM,15,-1,15,A382OPA6G1896W,-1,1,-1,99,1,2
NCM,NCM,15,-1,15,A2Q4ILF5IEPAE3,-1,1,-1,99,2,1
NCM,NCM,16,-1,16,A3M08D3UWYNRH0,-1,1,-1,99,1,1
NCM,NCM,16,-1,16,A39XF45WLMIGX2,-1,1,-1,99,2,1
NCM,NCM,16,-1,16,A3S6PT01MUIVYY,-1,1,-1,99,1,2
NCM,NCM,17,-1,17,A39XF45WLMIGX2,-1,1,-1,99,2,1
NCM,NCM,17,-1,17,A3HWW3GF69SPI,-1,1,-1,99,2,1
NCM,NCM,17,-1,17,A4QDCBGN79832,-1,1,-1,99,1,2
NCM,NCM,18,-1,18,A39XF45WLMIGX2,-1,1,-1,99,2,1
NCM,NCM,18,-1,18,A39XF45WLMIGX2,-1,1,-1,99,1,2
NCM,NCM,18,-1,18,A1ZYJ67OVTOHQR,-1,1,-1,99,1,2
NCM,NCM,19,-1,19,A1NYXMW5ODVT0L,-1,1,-1,99,1,2
NCM,NCM,19,-1,19,A1XU4RSZRSW056,-1,1,-1,99,2,1
NCM,NCM,19,-1,19,A3K27VN3NJEV60,-1,1,-1,99,1,2
NCM,NCM,20,-1,20,A3S6PT01MUIVYY,-1,1,-1,99,1,2
NCM,NCM,20,-1,20,A1ZYJ67OVTOHQR,-1,1,-1,99,1,2
NCM,NCM,20,-1,20,A3M08D3UWYNRH0,-1,1,-1,99,2,1
NCM,NCM,21,-1,21,A39XF45WLMIGX2,-1,1,-1,99,1,1
NCM,NCM,21,-1,21,A17LA7KM9S0SCS,-1,1,-1,99,1,2
NCM,NCM,21,-1,21,A1ZYJ67OVTOHQR,-1,1,-1,99,1,2
NCM,NCM,22,-1,22,A3M08D3UWYNRH0,-1,1,-1,99,2,1
NCM,NCM,22,-1,22,A382OPA6G1896W,-1,1,-1,99,1,2
NCM,NCM,22,-1,22,A3M08D3UWYNRH0,-1,1,-1,99,1,2
NCM,NCM,23,-1,23,A3M08D3UWYNRH0,-1,1,-1,99,2,1
NCM,NCM,23,-1,23,AH3ZKNR3FFWHW,-1,1,-1,99,1,1
NCM,NCM,23,-1,23,A2Q4ILF5IEPAE3,-1,1,-1,99,1,2
NCM,NCM,24,-1,24,A3M08D3UWYNRH0,-1,1,-1,99,1,2
NCM,NCM,24,-1,24,A39XF45WLMIGX2,-1,1,-1,99,1,1
NCM,NCM,24,-1,24,A3S6PT01MUIVYY,-1,1,-1,99,1,2
NCM,NCM,25,-1,25,AD7P28YIW2H66,-1,1,-1,99,1,2
NCM,NCM,25,-1,25,A382OPA6G1896W,-1,1,-1,99,1,2
NCM,NCM,25,-1,25,A4QDCBGN79832,-1,1,-1,99,1,1
NCM,NCM,26,-1,26,AD7P28YIW2H66,-1,1,-1,99,1,2
NCM,NCM,26,-1,26,A17LA7KM9S0SCS,-1,1,-1,99,1,2
NCM,NCM,26,-1,26,AD7P28YIW2H66,-1,1,-1,99,1,2
NCM,NCM,27,-1,27,A26WS1DOMK9SG2,-1,1,-1,99,1,1
NCM,NCM,27,-1,27,A382OPA6G1896W,-1,1,-1,99,2,1
